2018.10.29,2018,10,29,1,1,,,32,7660,14,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409
2018.10.29,2018,10,29,2,2,,,31,7445,16,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643
2018.10.29,2018,10,29,3,3,,,37,6260,17,/en/players/roger-federer/f324/overview,roger-federer,f324
2018.10.29,2018,10,29,4,4,,,30,5460,19,/en/players/juan-martin-del-potro/d683/overview,juan-martin-del-potro,d683
2018.10.29,2018,10,29,5,5,,,21,5115,21,/en/players/alexander-zverev/z355/overview,alexander-zverev,z355
2018.10.29,2018,10,29,6,6,2,up,32,4230,19,/en/players/kevin-anderson/a678/overview,kevin-anderson,a678
2018.10.29,2018,10,29,7,7,1,down,30,4050,19,/en/players/marin-cilic/c977/overview,marin-cilic,c977
2018.10.29,2018,10,29,8,8,1,down,25,3825,25,/en/players/dominic-thiem/tb69/overview,dominic-thiem,tb69
2018.10.29,2018,10,29,9,9,,,33,3425,22,/en/players/john-isner/i186/overview,john-isner,i186
2018.10.29,2018,10,29,10,10,,,27,3335,21,/en/players/grigor-dimitrov/d875/overview,grigor-dimitrov,d875
2018.10.29,2018,10,29,11,11,,,28,3210,23,/en/players/kei-nishikori/n552/overview,kei-nishikori,n552
2018.10.29,2018,10,29,12,12,,,27,2675,21,/en/players/david-goffin/gb88/overview,david-goffin,gb88
2018.10.29,2018,10,29,13,13,,,21,2460,20,/en/players/borna-coric/cg80/overview,borna-coric,cg80
2018.10.29,2018,10,29,14,14,1,up,31,2315,24,/en/players/fabio-fognini/f510/overview,fabio-fognini,f510
2018.10.29,2018,10,29,15,15,1,down,23,2195,23,/en/players/kyle-edmund/e831/overview,kyle-edmund,e831
2018.10.29,2018,10,29,16,16,,,20,2175,29,/en/players/stefanos-tsitsipas/te51/overview,stefanos-tsitsipas,te51
2018.10.29,2018,10,29,17,17,3,up,22,1977,26,/en/players/daniil-medvedev/mm58/overview,daniil-medvedev,mm58
2018.10.29,2018,10,29,18,18,1,up,22,1845,25,/en/players/karen-khachanov/ke29/overview,karen-khachanov,ke29
2018.10.29,2018,10,29,19,19,2,down,26,1835,26,/en/players/diego-schwartzman/sm37/overview,diego-schwartzman,sm37
2018.10.29,2018,10,29,20,20,1,up,26,1829,31,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01
2018.10.29,2018,10,29,21,21,1,up,27,1810,20,/en/players/milos-raonic/r975/overview,milos-raonic,r975
2018.10.29,2018,10,29,22,22,2,up,26,1767,28,/en/players/nikoloz-basilashvili/bg23/overview,nikoloz-basilashvili,bg23
2018.10.29,2018,10,29,23,23,5,down,26,1760,22,/en/players/jack-sock/sm25/overview,jack-sock,sm25
2018.10.29,2018,10,29,24,24,1,up,27,1705,23,/en/players/pablo-carreno-busta/cd85/overview,pablo-carreno-busta,cd85
2018.10.29,2018,10,29,25,25,1,up,30,1650,24,/en/players/roberto-bautista-agut/bd06/overview,roberto-bautista-agut,bd06
2018.10.29,2018,10,29,26,26,1,up,22,1630,23,/en/players/hyeon-chung/ch27/overview,hyeon-chung,ch27
2018.10.29,2018,10,29,27,27,3,up,34,1545,28,/en/players/fernando-verdasco/v306/overview,fernando-verdasco,v306
2018.10.29,2018,10,29,28,28,,,32,1535,25,/en/players/richard-gasquet/g628/overview,richard-gasquet,g628
2018.10.29,2018,10,29,29,29,,,19,1440,27,/en/players/denis-shapovalov/su55/overview,denis-shapovalov,su55
2018.10.29,2018,10,29,30,30,3,up,32,1355,25,/en/players/gael-monfils/mc65/overview,gael-monfils,mc65
2018.10.29,2018,10,29,31,31,1,up,33,1335,28,/en/players/gilles-simon/sd32/overview,gilles-simon,sd32
2018.10.29,2018,10,29,32,32,9,down,24,1325,23,/en/players/lucas-pouille/pf39/overview,lucas-pouille,pf39
2018.10.29,2018,10,29,33,33,2,down,19,1308,28,/en/players/alex-de-minaur/dh58/overview,alex-de-minaur,dh58
2018.10.29,2018,10,29,34,34,1,up,26,1235,21,/en/players/filip-krajinovic/kb05/overview,filip-krajinovic,kb05
2018.10.29,2018,10,29,35,35,1,up,29,1205,25,/en/players/john-millman/mh30/overview,john-millman,mh30
2018.10.29,2018,10,29,36,36,1,up,28,1190,25,/en/players/steve-johnson/j386/overview,steve-johnson,j386
2018.10.29,2018,10,29,37,37,6,up,34,1135,26,/en/players/andreas-seppi/sa93/overview,andreas-seppi,sa93
2018.10.29,2018,10,29,38,38,,,23,1125,21,/en/players/nick-kyrgios/ke17/overview,nick-kyrgios,ke17
2018.10.29,2018,10,29,39,39,,,30,1125,30,/en/players/matthew-ebden/e690/overview,matthew-ebden,e690
2018.10.29,2018,10,29,40,40,1,up,31,1110,25,/en/players/jeremy-chardy/ca12/overview,jeremy-chardy,ca12
2018.10.29,2018,10,29,41,41,1,up,23,1110,25,/en/players/nicolas-jarry/j551/overview,nicolas-jarry,j551
2018.10.29,2018,10,29,42,42,2,down,26,1097,27,/en/players/marton-fucsovics/f724/overview,marton-fucsovics,f724
2018.10.29,2018,10,29,43,43,9,down,35,1080,22,/en/players/philipp-kohlschreiber/k435/overview,philipp-kohlschreiber,k435
2018.10.29,2018,10,29,44,44,1,up,20,1055,24,/en/players/frances-tiafoe/td51/overview,frances-tiafoe,td51
2018.10.29,2018,10,29,45,45,1,up,29,1048,20,/en/players/martin-klizan/k966/overview,martin-klizan,k966
2018.10.29,2018,10,29,46,46,2,down,30,1045,29,/en/players/adrian-mannarino/me82/overview,adrian-mannarino,me82
2018.10.29,2018,10,29,47,47,,,31,1020,28,/en/players/robin-haase/h756/overview,robin-haase,h756
2018.10.29,2018,10,29,48,48,,,29,1017,29,/en/players/joao-sousa/sh90/overview,joao-sousa,sh90
2018.10.29,2018,10,29,49,49,8,up,21,987,28,/en/players/taylor-fritz/fb98/overview,taylor-fritz,fb98
2018.10.29,2018,10,29,50,50,1,down,28,985,25,/en/players/dusan-lajovic/l987/overview,dusan-lajovic,l987
2018.10.29,2018,10,29,51,51,5,up,31,965,24,/en/players/sam-querrey/q927/overview,sam-querrey,q927
2018.10.29,2018,10,29,52,52,1,down,26,940,30,/en/players/damir-dzumhur/d923/overview,damir-dzumhur,d923
2018.10.29,2018,10,29,53,53,,,22,932,24,/en/players/matteo-berrettini/bk40/overview,matteo-berrettini,bk40
2018.10.29,2018,10,29,54,54,17,up,30,930,24,/en/players/mikhail-kukushkin/k926/overview,mikhail-kukushkin,k926
2018.10.29,2018,10,29,55,55,,,34,923,30,/en/players/malek-jaziri/j267/overview,malek-jaziri,j267
2018.10.29,2018,10,29,56,56,2,up,29,910,29,/en/players/benoit-paire/pd31/overview,benoit-paire,pd31
2018.10.29,2018,10,29,57,57,7,down,27,903,25,/en/players/pierre-hugues-herbert/h996/overview,pierre-hugues-herbert,h996
2018.10.29,2018,10,29,58,58,4,down,31,895,25,/en/players/leonardo-mayer/md56/overview,leonardo-mayer,md56
2018.10.29,2018,10,29,59,59,7,down,28,890,26,/en/players/jan-lennard-struff/sl28/overview,jan-lennard-struff,sl28
2018.10.29,2018,10,29,60,60,33,up,28,888,24,/en/players/marius-copil/ca99/overview,marius-copil,ca99
2018.10.29,2018,10,29,61,61,1,down,29,881,26,/en/players/peter-gojowczyk/g967/overview,peter-gojowczyk,g967
2018.10.29,2018,10,29,62,62,1,down,27,854,23,/en/players/tennys-sandgren/sl08/overview,tennys-sandgren,sl08
2018.10.29,2018,10,29,63,63,1,down,26,845,28,/en/players/denis-kudla/kb09/overview,denis-kudla,kb09
2018.10.29,2018,10,29,64,64,5,down,26,820,22,/en/players/ryan-harrison/h940/overview,ryan-harrison,h940
2018.10.29,2018,10,29,65,65,1,up,32,795,23,/en/players/pablo-cuevas/c882/overview,pablo-cuevas,c882
2018.10.29,2018,10,29,66,66,1,down,28,787,25,/en/players/guido-pella/pc11/overview,guido-pella,pc11
2018.10.29,2018,10,29,67,67,,,23,786,29,/en/players/maximilian-marterer/mn13/overview,maximilian-marterer,mn13
2018.10.29,2018,10,29,68,68,,,33,785,18,/en/players/stan-wawrinka/w367/overview,stan-wawrinka,w367
2018.10.29,2018,10,29,69,69,5,down,30,780,29,/en/players/albert-ramos-vinolas/r772/overview,albert-ramos-vinolas,r772
2018.10.29,2018,10,29,70,70,1,down,29,780,21,/en/players/aljaz-bedene/bh09/overview,aljaz-bedene,bh09
2018.10.29,2018,10,29,71,71,1,down,37,770,21,/en/players/feliciano-lopez/l397/overview,feliciano-lopez,l397
2018.10.29,2018,10,29,72,72,9,down,36,767,16,/en/players/julien-benneteau/b747/overview,julien-benneteau,b747
2018.10.29,2018,10,29,73,73,1,down,31,740,32,/en/players/mischa-zverev/z168/overview,mischa-zverev,z168
2018.10.29,2018,10,29,74,74,,,25,733,27,/en/players/taro-daniel/da81/overview,taro-daniel,da81
2018.10.29,2018,10,29,75,75,2,down,28,731,26,/en/players/vasek-pospisil/pd07/overview,vasek-pospisil,pd07
2018.10.29,2018,10,29,76,76,,,21,725,25,/en/players/andrey-rublev/re44/overview,andrey-rublev,re44
2018.10.29,2018,10,29,77,77,2,down,33,715,16,/en/players/tomas-berdych/ba47/overview,tomas-berdych,ba47
