2018.07.30,2018,7,30,1,1,,,32,9310,14,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409
2018.07.30,2018,7,30,2,2,,,36,7080,18,/en/players/roger-federer/f324/overview,roger-federer,f324
2018.07.30,2018,7,30,3,3,,,21,5665,22,/en/players/alexander-zverev/z355/overview,alexander-zverev,z355
2018.07.30,2018,7,30,4,4,,,29,5395,19,/en/players/juan-martin-del-potro/d683/overview,juan-martin-del-potro,d683
2018.07.30,2018,7,30,5,5,,,32,4655,21,/en/players/kevin-anderson/a678/overview,kevin-anderson,a678
2018.07.30,2018,7,30,6,6,,,27,4610,22,/en/players/grigor-dimitrov/d875/overview,grigor-dimitrov,d875
2018.07.30,2018,7,30,7,7,,,29,3905,18,/en/players/marin-cilic/c977/overview,marin-cilic,c977
2018.07.30,2018,7,30,8,8,,,24,3665,26,/en/players/dominic-thiem/tb69/overview,dominic-thiem,tb69
2018.07.30,2018,7,30,9,9,,,33,3490,22,/en/players/john-isner/i186/overview,john-isner,i186
2018.07.30,2018,7,30,10,10,,,31,3355,16,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643
2018.07.30,2018,7,30,11,11,,,27,3120,23,/en/players/david-goffin/gb88/overview,david-goffin,gb88
2018.07.30,2018,7,30,12,12,,,25,2470,26,/en/players/diego-schwartzman/sm37/overview,diego-schwartzman,sm37
2018.07.30,2018,7,30,13,13,,,27,2290,25,/en/players/pablo-carreno-busta/cd85/overview,pablo-carreno-busta,cd85
2018.07.30,2018,7,30,14,14,1,up,25,2030,23,/en/players/jack-sock/sm25/overview,jack-sock,sm25
2018.07.30,2018,7,30,15,15,1,down,31,2030,24,/en/players/fabio-fognini/f510/overview,fabio-fognini,f510
2018.07.30,2018,7,30,16,16,1,up,30,2000,25,/en/players/roberto-bautista-agut/bd06/overview,roberto-bautista-agut,bd06
2018.07.30,2018,7,30,17,17,1,up,23,1980,20,/en/players/nick-kyrgios/ke17/overview,nick-kyrgios,ke17
2018.07.30,2018,7,30,18,18,2,down,23,1950,23,/en/players/kyle-edmund/e831/overview,kyle-edmund,e831
2018.07.30,2018,7,30,19,19,,,24,1835,24,/en/players/lucas-pouille/pf39/overview,lucas-pouille,pf39
2018.07.30,2018,7,30,20,20,,,28,1800,21,/en/players/kei-nishikori/n552/overview,kei-nishikori,n552
2018.07.30,2018,7,30,21,21,,,21,1745,22,/en/players/borna-coric/cg80/overview,borna-coric,cg80
2018.07.30,2018,7,30,22,22,,,25,1740,29,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01
2018.07.30,2018,7,30,23,23,,,22,1685,22,/en/players/hyeon-chung/ch27/overview,hyeon-chung,ch27
2018.07.30,2018,7,30,24,24,,,26,1665,30,/en/players/damir-dzumhur/d923/overview,damir-dzumhur,d923
2018.07.30,2018,7,30,25,25,1,up,30,1580,28,/en/players/adrian-mannarino/me82/overview,adrian-mannarino,me82
2018.07.30,2018,7,30,26,26,1,up,19,1530,22,/en/players/denis-shapovalov/su55/overview,denis-shapovalov,su55
2018.07.30,2018,7,30,27,27,1,up,32,1525,27,/en/players/richard-gasquet/g628/overview,richard-gasquet,g628
2018.07.30,2018,7,30,28,28,1,up,30,1500,22,/en/players/sam-querrey/q927/overview,sam-querrey,q927
2018.07.30,2018,7,30,29,29,4,down,34,1475,21,/en/players/philipp-kohlschreiber/k435/overview,philipp-kohlschreiber,k435
2018.07.30,2018,7,30,30,30,,,27,1430,20,/en/players/milos-raonic/r975/overview,milos-raonic,r975
2018.07.30,2018,7,30,31,31,,,26,1419,20,/en/players/filip-krajinovic/kb05/overview,filip-krajinovic,kb05
2018.07.30,2018,7,30,32,32,,,19,1399,30,/en/players/stefanos-tsitsipas/te51/overview,stefanos-tsitsipas,te51
2018.07.30,2018,7,30,33,33,,,34,1305,27,/en/players/fernando-verdasco/v306/overview,fernando-verdasco,v306
2018.07.30,2018,7,30,34,34,,,28,1235,25,/en/players/steve-johnson/j386/overview,steve-johnson,j386
2018.07.30,2018,7,30,35,35,46,up,26,1215,29,/en/players/nikoloz-basilashvili/bg23/overview,nikoloz-basilashvili,bg23
2018.07.30,2018,7,30,36,36,1,up,31,1205,22,/en/players/gael-monfils/mc65/overview,gael-monfils,mc65
2018.07.30,2018,7,30,37,37,2,down,22,1175,23,/en/players/karen-khachanov/ke29/overview,karen-khachanov,ke29
2018.07.30,2018,7,30,38,38,,,31,1110,28,/en/players/robin-haase/h756/overview,robin-haase,h756
2018.07.30,2018,7,30,39,39,1,up,30,1065,29,/en/players/albert-ramos-vinolas/r772/overview,albert-ramos-vinolas,r772
2018.07.30,2018,7,30,40,40,1,down,33,1060,28,/en/players/gilles-simon/sd32/overview,gilles-simon,sd32
2018.07.30,2018,7,30,41,41,1,up,20,1040,24,/en/players/frances-tiafoe/td51/overview,frances-tiafoe,td51
2018.07.30,2018,7,30,42,42,3,up,30,1030,34,/en/players/mischa-zverev/z168/overview,mischa-zverev,z168
